time,original_signal,deconvolved_signal
3648065294.47,760.3302598,577.8800170253087
3648065295.47,672.1059326,364.5486198026142
3648065296.47,643.0823356,390.1518436874585
3648065297.47,787.913613,884.1112034295879
3648065298.47,811.2962358,931.8434235284954
3648065299.47,723.0313029,685.6975170429791
3648065300.47,748.4267931,699.7507139918648
3648065301.47,716.3250819,709.745930832802
3648065302.47,820.9092543,929.7791442457391
3648065303.47,748.784421,833.6252833809466
3648065304.47,866.5199392,967.6119260134333
3648065305.47,615.107175,384.82852811699564
3648065306.47,797.0483042,854.2907719974697
3648065307.47,831.3661441,1023.2023252621805
3648065308.47,800.5231619,870.4658145328
3648065309.47,810.9034039,938.1142303514679
3648065310.47,897.1663192,1059.123074197849
3648065311.47,739.9515249,679.0443548391667
3648065312.47,834.2730813,789.0947122540259
3648065313.47,634.2624314,354.76074979794
3648065314.47,778.5113063,751.4145654602113
3648065315.47,752.7711801,658.9068214166227
3648065316.47,574.4256079,270.9916356340561
3648065317.47,805.963017,941.8063291181778
3648065318.47,827.2345178,1062.5880016712972
3648065319.47,822.9966275,1003.1302595632211
3648065320.47,858.6029522,1001.6161611330465
3648065321.47,714.162644,564.0196441218451
3648065322.47,738.909049,693.8939158715111
3648065323.47,866.8229915,1008.732094225717
3648065324.47,748.6522198,743.1595775500808
3648065325.47,830.5930533,890.4813388376268
3648065326.47,817.194581,969.8271897605002
3648065327.47,969.6121328,1268.4925017838432
3648065328.48,817.6228963,795.7968155399404
3648065329.47,707.7002432,419.5425689654653
3648065330.47,758.401351,701.0537045819223
3648065331.47,895.0743824,1007.939667006627
3648065332.48,711.9015791,629.0954989196141
3648065333.48,914.0710346,1114.783018077054
3648065334.47,902.5402367,1149.5064722360269
3648065335.47,902.542565,999.7880648895751
3648065336.48,812.3376407,811.5571212098475
3648065337.48,936.7796592,1054.3191799938463
3648065338.48,829.1944861,826.5288474229843
3648065339.48,877.91197,845.8715023445137
3648065340.48,771.2740917,643.7675747634127
3648065341.47,857.5548418,843.3788438707566
3648065342.48,843.3740586,938.0023452794602
3648065343.48,989.4025512,1236.9938110613693
3648065344.48,839.3687196,830.9071237516132
3648065345.48,873.1061593,891.7569008437777
3648065346.48,921.435561,990.5391810293654
3648065347.48,798.4175347,659.0309581225974
3648065348.48,798.1721312,572.6467769691338
3648065349.48,655.6619424,312.8813586498049
3648065350.48,810.2115244,789.0378971918467
3648065351.48,844.96364,994.7812228738105
3648065352.48,905.9414268,1080.3953810305807
3648065353.48,750.9820629,542.0297165128051
3648065354.48,613.5190837,270.15009282268016
3648065355.48,842.5232023,879.0811418146076
3648065356.48,706.3272409,621.4283308584894
3648065357.48,740.6027988,587.0928021462108
3648065358.48,598.1191993,345.3277405370237
3648065359.48,793.768093,901.9637917748413
3648065360.48,817.9661818,1036.4106749336388
3648065361.48,850.976631,1091.2394926906788
3648065362.48,870.5908433,1012.399468876597
3648065363.48,723.6143108,645.3267132998777
3648065364.48,839.3572643,806.6341854878627
3648065365.48,624.4515534,385.5497130330043
3648065366.48,850.2602577,876.5287186788782
3648065367.48,596.2640047,209.9119188849597
3648065368.48,529.2939488,146.7424650264806
3648065369.48,836.1876942,1069.7336059081813
3648065370.48,806.5828122,1072.1345666651284
3648065371.48,817.3289709,872.0061152941128
3648065372.48,556.4504303,206.61025626324883
3648065373.48,732.2965655,746.3650043460767
3648065374.48,867.8175509,1137.4500556265334
3648065375.48,733.8619325,792.9170124329379
3648065376.48,888.49077,1153.2301061998899
3648065377.48,873.8940582,1071.7999011309862
3648065378.48,800.4982956,784.0516633133601
3648065379.48,744.0650836,572.2732291717779
3648065380.48,727.978209,617.5301809057341
3648065381.48,802.4872281,717.1034929769271
3648065382.48,594.9473474,336.6187768335282
3648065383.48,849.3878879,892.034704647913
3648065384.48,617.9143675,464.24509456730493
3648065385.48,857.4883454,1068.7565647563313
3648065386.48,888.7831122,1170.856519559458
3648065387.48,758.1130601,698.0146455880929
3648065388.48,740.1514333,663.1779910293432
3648065389.48,822.020974,876.9976773089717
3648065390.48,776.3328031,787.8871345592173
3648065391.48,803.5175502,812.9815792898521
3648065392.48,776.7042611,799.5975300736055
3648065393.48,886.1483075,1081.6430991831078
3648065394.48,856.6912264,907.4347864050274
3648065395.48,661.2556987,347.30446167184
3648065396.48,728.7892513,606.7209039289526
3648065397.48,867.5257675,1035.8816974348413
3648065398.48,794.5471443,810.1628377611497
3648065399.48,756.8029221,699.3248640766723
3648065400.48,790.692959,701.5940197951896
3648065401.48,619.2347035,384.1740962707444
3648065402.48,894.6961723,1116.2045744493878
3648065403.48,805.5175655,849.7185309860769
3648065404.48,650.4266988,417.77389684394694
3648065405.48,797.2959429,828.9856939398587
3648065406.48,799.5902561,908.1312553221346
3648065407.48,808.3845489,834.6293891917014
3648065408.48,702.0551246,585.4604555440304
3648065409.48,801.1540398,845.9409326990699
3648065410.48,818.7884465,942.0873592889332
3648065411.48,830.1320486,925.8674796948679
3648065412.48,815.9028366,865.2111282690175
3648065413.48,788.2018574,755.2098703536569
3648065414.48,815.2288385,910.2766756557178
3648065415.48,933.8252246,1092.244705012787
3648065416.48,670.8742585,445.64674106095737
3648065417.48,848.1730707,888.9114824866338
3648065418.48,850.544963,922.1232760100261
3648065419.48,735.5946116,618.1180228293822
3648065420.48,869.3599142,979.6822020153722
3648065421.48,819.3473332,777.9070814880683
3648065422.48,651.6653113,376.2942737824942
3648065423.48,830.4880001,875.7041704713056
3648065424.48,825.0956424,945.0199184700625
3648065425.48,857.0694365,1001.230129155769
3648065426.48,884.4278753,1019.7312722306356
3648065427.48,787.2229442,724.7849873465376
3648065428.48,826.4000528,853.4134552299956
3648065429.48,884.4043128,951.4620637212198
3648065430.48,740.4743228,627.5235755954858
3648065431.48,900.9117261,1023.4079807934013
3648065432.48,840.6464942,851.486148671988
3648065433.48,749.0452845,608.5776851190213
3648065434.48,859.4499901,885.728209384899
3648065435.48,766.2599906,663.651883717914
3648065436.48,775.6466512,711.5389352025281
3648065437.48,855.6283079,928.3345216608847
3648065438.48,762.6470644,638.4886312632234
3648065439.48,676.4398888,422.3468093484965
3648065440.48,769.793801,749.1563053376318
3648065441.48,815.0401525,868.2010495691268
3648065442.48,706.9600746,600.957197127641
3648065443.48,796.4829914,847.6357567527981
3648065444.48,827.2667415,956.6976998921072
3648065445.48,829.0471509,953.7528620694179
3648065446.48,851.1600085,925.387136158919
3648065447.48,752.9375143,708.663960494938
3648065448.48,882.6987818,971.9529647147033
3648065449.48,745.8308712,669.1149220548872
3648065450.48,858.488027,964.9045442303707
3648065451.48,893.9061314,1000.0563994222844
3648065452.48,687.4856539,412.47920585708175
3648065453.48,710.0029849,445.3180189310437
3648065454.48,680.7181984,462.90710967849674
3648065455.48,688.268058,478.09201775302955
3648065456.48,595.157966,302.9287822434207
3648065457.48,672.4428385,609.6348800795046
3648065458.48,801.0014892,1011.5834692115294
3648065459.48,782.6042362,933.6121334768337
3648065460.48,726.225879,682.9306875099701
3648065461.48,669.203233,550.3263057911677
3648065462.48,715.6217471,592.6608752399744
3648065463.48,544.3419795,245.50699820926835
3648065464.48,713.2831961,704.2231558649523
3648065465.48,717.9039065,846.5548965174926
3648065466.48,821.5711452,1084.5222970526404
3648065467.48,829.0932514,1062.3439879835316
3648065468.48,758.9637302,742.5327715192172
3648065469.48,660.4397204,487.51336091285106
3648065470.48,770.6390694,823.3866201618002
3648065471.48,836.7519826,1032.2493194361757
3648065472.48,795.3226566,833.4121228652798
3648065473.48,693.5573649,532.4181561220197
3648065474.48,731.9605909,648.7847586907717
3648065475.48,745.6087042,700.3604762275511
3648065476.48,705.9045602,662.394432652666
3648065477.48,849.1337299,1049.966634572998
3648065478.48,836.5437388,1017.4518069157801
3648065479.48,821.3653229,879.2715904323067
3648065480.48,729.1967049,570.2682461918262
3648065481.48,676.3553713,437.3458090006791
3648065482.48,666.6555535,399.3288062994297
3648065483.48,617.3323374,463.0311768642315
3648065484.48,845.6850424,955.1717444604479
3648065485.48,550.1904991,338.05523158231557
3648065486.48,813.4462871,920.214339472752
3648065487.48,735.6119808,904.8663691189466
3648065488.48,873.4773844,1020.6517788651587
3648065489.48,557.6459225,295.95506675007476
3648065490.48,846.2049067,1054.1656451820681
3648065491.48,914.9616584,1266.2373839005456
3648065492.48,769.9249312,838.1132497692827
3648065493.48,922.3721921,1150.0367226877129
3648065494.48,823.5339075,858.1215781754095
3648065495.48,770.3480776,672.9679789039195
3648065496.48,835.5176076,843.3452369393185
3648065497.48,743.4219122,542.2043714132498
3648065498.48,624.7136742,299.02317468571067
3648065499.48,786.8536748,788.5671056824873
3648065500.48,808.5844107,928.950975156906
3648065501.48,748.8084957,580.1108978748869
3648065502.48,453.8148176,-15.037292002792498
3648065503.48,648.8635205,506.4291963678232
3648065504.48,852.5326848,1248.2555550162983
3648065505.48,871.8727157,1131.053425319739
3648065506.48,629.0531717,514.0672662680275
3648065507.48,886.9491518,1114.8430791063881
3648065508.48,810.2369495,944.9991637510866
3648065509.48,715.4851686,518.9162082293764
3648065510.48,588.7773819,212.0343102387293
3648065511.48,605.6467071,253.61750675397354
3648065512.48,537.6346875,236.04466766965947
3648065513.48,681.6213951,681.8643049479596
3648065514.48,682.3333912,688.9665670058578
3648065515.48,543.7654909,337.6113888627174
3648065516.48,702.0900957,821.7273889173478
3648065517.48,779.6610706,1024.9128816349764
3648065518.48,691.083353,775.0088339021614
3648065519.48,784.6357301,986.6899095737622
3648065520.48,845.762901,1149.37506468489
3648065521.48,816.3271472,943.6792212767558
3648065522.48,704.8300933,580.7733251989474
3648065523.48,662.9657,419.1746240230413
3648065524.48,664.3267814,565.5697567001852
3648065525.48,813.5479875,894.8307799754072
3648065526.48,621.6425449,503.19845308718754
3648065527.48,821.4344271,957.3685107069094
3648065528.48,764.9931591,877.1185662037932
3648065529.48,760.1763122,767.1697366755885
3648065530.48,740.4218893,710.3795157031078
3648065531.48,670.2153478,446.51515449270465
3648065532.48,593.9995404,373.00294363178205
3648065533.48,815.7081902,987.269144850141
3648065534.48,768.28897,901.3587724317885
3648065535.48,740.5404467,790.2194856272941
3648065536.48,859.2214435,1094.6483822762664
3648065537.48,788.0510762,803.3295753355128
3648065538.48,614.2628379,213.20335726946405
3648065539.48,321.2189768,-49.85293975776807
3648065540.48,710.8503487,648.6760590843949
3648065541.48,630.2251481,609.571330419963
3648065542.48,573.4349601,442.50140943138285
3648065543.48,765.3951645,1024.604552203277
3648065544.48,752.1648426,901.9188206642538
3648065545.48,596.4150187,491.1466907960283
3648065546.48,752.0358544,839.4406852667989
3648065547.48,672.1485872,671.6498263554844
3648065548.48,674.3159145,638.4429813149388
3648065549.48,717.4368482,750.286288459259
3648065550.48,638.2024847,519.2926105005912
3648065551.48,647.0705848,595.8586407401878
3648065552.48,775.3637619,953.8955400231137
3648065553.48,728.5681553,784.0237633349279
3648065554.48,634.3714893,524.9945014631161
3648065555.48,775.4088845,942.7794945138376
3648065556.48,840.052776,1110.2781160357151
3648065557.48,768.7157951,824.5105402512847
3648065558.48,673.6361887,485.8960612908766
3648065559.48,640.0636863,430.2919999550389
3648065560.48,672.0099133,489.4731846702076
3648065561.48,505.8948882,65.7684875593274
3648065562.48,438.8118628,81.90604851622766
3648065563.48,788.2896811,1125.3928015478562
3648065564.48,816.7942055,1141.5837572456098
3648065565.48,538.4739954,340.57965869808265
3648065566.48,704.1143719,720.127305940322
3648065567.48,695.8373822,839.8547191776541
3648065568.48,833.5856721,1149.3394601222863
3648065569.48,815.3359406,1080.3251109303246
3648065570.48,779.2584598,808.8445338332381
3648065571.48,609.6025929,334.94917947519247
3648065572.48,644.6897984,441.44466710130285
3648065573.48,717.1030622,786.7664371087068
3648065574.48,832.9038508,1030.3464989212866
3648065575.48,651.7617498,546.6434175554059
3648065576.48,703.1769957,631.8372769256289
3648065577.48,729.6767551,801.8483403932341
3648065578.48,832.439959,1090.7720182992741
3648065579.48,878.5412647,1193.1448133204092
3648065580.48,877.6820265,1138.9783528948226
3648065581.48,894.2683227,1059.338022408062
3648065582.48,788.6012085,797.4457759426547
3648065583.48,921.1415425,1052.9726924247202
3648065584.48,782.7992551,748.3390747963422
3648065585.48,906.6930041,1054.3686387902826
3648065586.48,924.207177,1038.8194409510857
3648065587.48,707.2466426,450.38543965532165
3648065588.48,825.6106637,768.4347689258198
3648065589.48,838.9250375,842.0091645071889
3648065590.48,695.6703495,390.25206428621806
3648065591.48,627.6703905,336.3465549484295
3648065592.48,869.5271797,1041.6604740831222
3648065593.48,848.4247141,1117.092776694016
3648065594.48,972.1143171,1317.4211413096255
3648065595.48,887.6210079,1107.009310930769
3648065596.48,961.110089,1140.9403924812418
3648065597.48,837.0989934,842.081304894326
3648065598.48,905.6248702,902.9898895333562
3648065599.48,774.264941,628.2547448015689
3648065600.48,865.3117344,864.1610702747454
3648065601.48,893.5757913,969.9227228330487
3648065602.48,797.9851216,714.4926132599692
3648065603.48,925.826747,1134.164102622073
3648065604.48,989.5843454,1084.2167148114127
3648065605.48,510.4581825,52.21399050956654
3648065606.48,876.7787367,796.0400368846772
3648065607.48,687.3003207,529.0720722270362
3648065608.48,775.4873019,702.5708920906616
3648065609.48,812.3858832,924.7489613152325
3648065610.48,875.9164251,1071.86865287044
3648065611.48,863.6025712,959.610829983293
3648065612.48,703.5985123,483.9602702083722
3648065613.48,739.059085,610.005771555056
3648065614.48,825.5017921,927.1013773604171
3648065615.48,872.3775856,1062.2719872096004
3648065616.48,857.9273708,985.9407648782899
3648065617.48,860.818848,971.8895381365807
3648065618.48,895.4595774,1035.6207751675272
3648065619.48,897.3077871,1036.9668448551856
3648065620.48,896.7669681,918.1598122483192
3648065621.48,739.3364795,541.9546566217359
3648065622.48,866.9014089,836.1108513918391
3648065623.48,799.3779145,768.7407464516506
3648065624.48,846.4777842,765.7291047711805
3648065625.48,654.1826297,367.490984936863
3648065626.48,815.8015087,744.1877937413137
3648065627.48,724.0998559,661.2758108205403
3648065628.48,845.9860459,918.1547013110409
3648065629.48,778.3077657,822.986108068621
3648065630.48,870.5231361,1012.1471342908234
3648065631.48,827.6362903,819.7148081086312
3648065632.48,597.2282961,157.42899106314616
3648065633.48,668.4344262,466.77057974420933
3648065634.48,848.4560065,978.4545833928114
3648065635.48,677.6021793,598.3552574050124
3648065636.48,790.906325,800.7607266660369
3648065637.48,711.1067418,692.9774645333973
3648065638.48,817.1091788,905.8059126331124
3648065639.48,750.3810804,773.3854787661235
3648065640.48,780.029688,763.7662048470964
3648065641.48,678.1154312,490.3602053823691
3648065642.48,652.53824,436.58607345842523
3648065643.48,699.6194366,591.045179588294
3648065644.48,642.0657504,487.8789380422617
3648065645.48,659.4475824,522.1672545775638
3648065646.48,627.7712062,508.0938439885074
3648065647.48,673.8802418,597.3833548339538
3648065648.48,579.929864,409.71765013813285
3648065649.48,656.8200421,618.6509738819249
3648065650.48,668.9882372,672.6547547224193
3648065651.48,594.6469959,470.60740228089276
3648065652.48,653.9592054,642.9331004123442
3648065653.48,663.1118245,674.8066109313489
3648065654.48,633.3032157,587.3439571560498
3648065655.48,632.3290989,565.1056409160357
3648065656.48,614.894554,512.9737956968703
3648065657.48,567.8438116,412.6948357858632
3648065658.48,643.3825009,647.6967276016135
3648065659.48,646.8348671,676.5110836007848
3648065660.48,657.6357875,699.2496051125768
3648065661.48,654.2993244,666.9032198155388
3648065662.48,671.5319585,712.2993689140665
3648065663.48,633.7293889,553.526430373869
3648065664.48,625.1689047,618.2435358189264
3648065665.48,708.9481223,630.4421404500606
3648065668.65,313.0451776,-14.48534527466159
3648065669.64,397.7135755,72.60854822594737
3648065670.65,629.1321479,714.5600690615795
3648065671.64,646.5671584,853.0598160305849
3648065672.65,607.3376164,658.2302572852044
3648065673.65,661.6949104,854.6041699003553
3648065674.65,779.9677085,1051.8276444300802
3648065675.65,607.1956828,628.8402369125876
3648065676.65,790.2658544,1028.751316904561
3648065677.65,788.1374098,1044.297846492397
3648065678.65,763.1939836,917.3473880025745
3648065679.65,852.5919169,1063.8809643444379
3648065680.65,713.6683911,690.0727903255867
3648065681.65,824.2075332,947.9498349641295
3648065682.65,826.3569325,931.9325820439549
3648065683.65,751.8705912,757.3493713053921
3648065684.65,881.1191656,974.0511778859877
3648065685.65,618.7902763,290.0157238264441
3648065686.65,646.4783102,377.0657126147358
3648065687.65,791.1459543,872.3342178593996
3648065688.65,741.8164052,767.1447610045456
3648065689.65,764.6729704,836.055660442952
3648065690.65,837.8502913,1016.5393265787818
3648065691.65,820.7772858,997.2042113185297
3648065692.65,881.5962821,1017.9032337748102
3648065693.65,680.6547288,493.41186595921073
3648065694.65,754.7249552,618.355206095705
3648065695.65,666.7660084,419.2640599424885
3648065696.65,564.4301418,199.41078408210888
3648065697.65,728.525361,777.1642867727103
3648065698.65,853.2707579,1158.1958703252528
3648065699.65,803.8710803,1032.3452637933492
3648065700.65,885.33042,1118.2677727336454
3648065701.65,771.3488303,813.9359824849025
3648065702.65,822.1676573,822.6854459037321
3648065703.65,655.1051512,361.0888310262712
3648065704.65,607.1003154,302.4532526994171
3648065705.65,784.4719104,798.832679401208
3648065706.65,640.350068,562.6640263931258
3648065707.65,865.2851917,1141.4660182255761
3648065708.65,879.9338713,1181.3695553106961
3648065709.65,757.8047458,773.4226571865133
3648065710.65,851.498358,1017.2711898448414
3648065711.65,889.5648643,1036.4284200949446
3648065712.65,706.0274947,592.1461543073755
3648065713.65,917.0827456,1090.1667514508226
3648065714.65,842.0021273,955.7358597707398
3648065715.65,852.3035794,894.8576882743426
3648065716.65,811.6629906,702.0790246876533
3648065717.65,601.4858838,198.87948314099506
3648065718.65,821.2022483,876.1089965995021
3648065719.65,928.8002737,1245.3168563675617
3648065720.65,842.4830623,916.3133032845267
3648065721.65,734.8474115,551.307497185849
3648065722.65,727.6248187,550.4991954729035
3648065723.65,741.4171007,610.7805097662721
3648065724.65,691.8190978,547.8151678769044
3648065725.65,758.6629596,719.0264123809684
3648065726.65,701.6072515,650.1341739741481
3648065727.65,824.7428574,1009.1229390811847
3648065728.65,883.0267936,1103.5372396166263
3648065729.65,699.8506375,628.1136632096582
3648065730.65,865.7788858,947.5637369705421
3648065731.65,679.4421002,520.5868121997704
3648065732.65,751.6549435,710.2849911387088
3648065733.65,887.9912086,1147.8050932409856
3648065734.65,838.5480382,933.1736269744665
3648065735.65,731.2323432,664.8628494531703
3648065736.65,898.1784806,1026.3545553687302
3648065737.65,744.1993803,701.4306654711576
3648065738.65,829.7566324,780.1209407681421
3648065739.65,664.5087618,486.394359172198
3648065740.65,880.4710582,1007.5034389774103
3648065741.65,809.0706542,914.9562874858805
3648065742.65,839.9933577,883.5789353775408
3648065743.65,752.9444993,641.2882636916875
3648065744.65,719.514722,582.8445730930823
3648065745.65,861.6071194,1008.1376803352414
3648065746.65,850.3473364,976.0803900209462
3648065747.65,777.3008198,724.7719623032921
3648065748.65,776.0420442,687.4793619379993
3648065749.65,711.4945445,511.18278484265187
3648065750.65,678.9795123,488.57174068218785
3648065751.65,789.0885696,835.0364085569831
3648065752.65,794.7214879,881.6635691123076
3648065753.65,787.2140966,883.8067976261397
3648065754.65,877.8463118,968.5065234140984
3648065755.65,542.2834307,183.62804661714998
3648065756.65,886.2208575,1077.1771242341547
3648065757.65,845.1546542,955.4249718634807
3648065758.65,526.8997978,55.3998670993955
3648065759.65,542.5231997,101.5393384528018
3648065760.65,704.2362355,722.1851570693467
3648065761.65,716.0176989,650.6634267862898
3648065762.65,384.6660722,-2.080558544696266
3648065763.65,380.4157022,65.2167438599401
3648065764.65,742.54754,984.4853733148371
3648065765.65,778.6564995,1217.4141893785177
3648065766.65,682.9116959,671.8502430441288
3648065767.65,433.1140313,56.03220874924888
3648065768.65,533.290673,214.71737303147938
3648065769.65,456.2146496,223.16322943889378
3648065770.65,602.2140849,580.6991786069037
3648065771.65,556.0027901,596.4356942747421
3648065772.65,639.3031217,666.2697610546103
3648065773.65,462.0761611,314.44923556276024
3648065774.65,670.3929976,756.091227561636
3648065775.65,554.9833644,604.1692382630729
3648065776.65,741.4664142,1003.486765590694
3648065777.65,683.6526562,782.3307712284052
3648065778.65,475.9857431,228.97104050430917
3648065779.65,744.6485572,861.551327268039
3648065780.65,513.1446291,329.10936236889955
3648065781.65,580.8229558,455.2650483122596
3648065782.65,598.0135407,452.23853524117453
3648065783.65,306.447316,2.749361580354651
3648065784.65,700.6059866,760.9427483201255
3648065785.65,379.2269155,180.6953837919742
3648065786.65,677.2207562,845.6355180681312
3648065787.65,614.9077788,696.6061707674058
3648065788.65,434.8131828,267.4369393113615
3648065789.65,767.0063525,949.4564972537727
3648065790.65,317.0882585,54.2082490012757
3648065791.65,331.5621521,54.348380605399484
3648065792.65,615.2319722,624.9196945572645
3648065793.65,316.73552,75.65419079256722
3648065794.65,426.0412883,199.30372752022492
3648065795.65,459.54776,468.0391506980539
3648065796.65,548.6516748,737.9876510962711
3648065797.65,689.5707455,1073.7841025726377
3648065798.65,517.7280866,490.0759946802594
3648065799.65,404.688064,57.750252531695395
3648065800.65,329.726981,62.784236035076276
3648065801.65,588.583434,590.9019870950224
3648065802.65,235.1871692,67.30938282072498
3648065803.65,681.4980414,851.2144620432381
3648065804.65,239.9330493,51.81045423540408
3648065805.65,504.3749698,567.312430163139
3648065806.65,733.4863301,1227.921617975298
3648065807.65,447.2260363,406.71832310150995
3648065808.65,533.0106709,430.85006837962305
3648065809.65,352.2838932,56.21421078875616
3648065810.65,426.0886926,216.4771497376081
3648065811.65,450.7397767,424.52807949454086
3648065812.65,551.8054124,698.7080545671726
3648065813.65,536.0443611,612.0335516390882
3648065814.65,415.9426782,268.1870279673793
3648065815.65,528.2227881,596.1734119632347
3648065816.65,634.4624795,924.5756997480681
3648065817.65,581.7057099,614.3671834572064
3648065818.65,311.0352205,16.72760358806362
3648065819.65,610.2046929,725.4595538413241
3648065820.65,579.6550307,687.0752284584873
3648065821.65,362.3860423,21.803205561853346
3648065822.65,394.4360651,167.26377027953137
3648065823.65,525.2385512,475.14066698847995
3648065824.65,248.7600083,-1.820685110455277
3648065825.65,465.9535363,435.5494697242329
3648065826.65,553.9457779,843.3501188827579
3648065827.65,579.9029954,722.214289691962
3648065828.65,310.4120959,70.63307599638877
3648065829.65,508.7960511,526.4006275272811
3648065830.65,563.4475034,743.5074168542784
3648065831.65,388.4475213,138.73596933554174
3648065832.65,245.8154224,-1.5936328799512722
3648065833.65,222.185161,-13.305765996282616
3648065834.65,404.5842681,379.1191095727852
3648065835.65,448.811939,505.85545987003917
3648065836.65,231.4333804,86.37730953284004
3648065837.65,658.9915138,1098.8259653509624
3648065838.65,468.5099237,676.8778870489909
3648065839.65,514.9739794,635.3808822149726
3648065840.65,572.2732749,813.7744171939712
3648065841.65,603.7546787,834.0406324951912
3648065842.65,528.4590181,456.9642557655474
3648065843.65,242.1802841,-56.093542577550124
3648065844.65,402.4064168,261.99105899600676
3648065845.65,660.9006319,1047.2317755387955
3648065846.65,593.426032,828.7468827071585
3648065847.65,494.3115637,493.9215898774037
3648065848.65,648.30021,844.7556066915133
3648065849.65,518.5456946,444.64378856704883
3648065850.65,378.7983442,47.89739305291958
3648065851.65,502.2271536,442.98237858510623
3648065852.65,578.0784413,746.1128994975439
3648065853.65,634.8475814,921.1575000560683
3648065854.65,707.1103435,1010.2173026933926
3648065855.65,572.1764173,623.8790300483828
3648065856.65,604.2302586,469.47248132465404
3648065857.65,187.2803434,-63.90443312782031
3648065858.65,610.5689798,646.6230743750275
3648065859.65,619.6104921,881.2921761329958
3648065860.65,586.5453277,682.7006206065851
3648065861.65,611.2996489,688.3279839414965
3648065862.65,461.5273327,224.3913621120492
3648065863.65,454.837922,327.34213722584525
3648065864.65,750.4412904,1123.090366013378
3648065865.65,632.9456344,895.3748893242182
3648065866.65,707.3759101,860.4132467662945
3648065867.65,533.371279,494.0993667579603
3648065868.65,731.2260102,856.7643655823906
3648065869.65,526.3214931,437.0634315847034
3648065870.65,659.106113,710.6194794621324
3648065871.65,718.7425159,971.8417300622086
3648065872.65,693.7784608,777.3614400455692
3648065873.65,566.3654301,455.17464108225715
3648065874.65,685.9905552,748.8472832863526
3648065875.65,683.9812268,753.844874124317
3648065876.65,522.2686101,267.82169338465593
3648065877.65,558.1989884,420.47156522149635
3648065878.65,649.5482288,669.7333013806053
3648065879.65,514.0942987,398.0620491682203
3648065880.65,646.3671569,668.0832791823765
3648065881.65,520.3538109,408.7463629895074
3648065882.65,540.8122204,450.1418010087962
3648065883.65,674.0508601,906.198021619165
3648065884.65,681.7588583,801.2975962657679
3648065885.65,417.2587767,138.0389532119949
3648065886.65,621.5415895,605.6631294714074
3648065887.65,567.6392931,631.3788923376349
3648065888.65,665.8983417,834.8252335497409
3648065889.65,693.433173,931.4580780410035
3648065890.65,645.6024945,693.8384434700837
3648065891.65,567.6999688,461.20623166110056
3648065892.65,570.9054414,453.24699854887007
3648065893.65,598.1074646,627.6766139285959
3648065894.65,716.9101853,911.0673695357224
3648065895.65,596.9246384,583.0089129081882
3648065896.65,595.3582004,585.5111032251986
3648065897.65,791.1660708,1113.8839387186058
3648065898.65,687.4710787,813.7993203833389
3648065899.65,618.2158366,475.0360410231949
3648065900.65,493.1267351,181.63543465023565
3648065901.65,563.8340022,339.76019792781557
3648065902.65,435.0882024,155.0721252684307
3648065903.65,585.0120913,512.1399265530605
3648065904.65,456.2361166,325.20662365388785
3648065905.65,609.2518102,697.5887750387335
3648065906.65,613.3583374,790.8630339393344
3648065907.65,634.2506036,799.4497778540394
3648065908.65,690.5010901,931.0738408612306
3648065909.65,677.0305336,845.2456176380213
3648065910.65,664.5446643,752.3318909227382
3648065911.65,645.0970192,671.9606393158812
3648065912.65,640.2953528,614.4319281909302
3648065913.65,576.1802662,466.83457524108303
3648065914.65,614.8902699,518.1602209161688
3648065915.65,509.5481407,355.564366099691
3648065916.65,690.817507,782.9086570833464
3648065917.65,566.6050594,570.3148063527472
3648065918.65,681.0024381,768.3337094592216
3648065919.65,618.7862717,699.6807400656062
3648065920.65,714.1536102,832.2625969828291
3648065921.65,560.9052721,430.79769981033354
3648065922.65,528.3144303,313.255149027162
3648065923.65,645.9799595,736.2254348335131
3648065924.65,704.5772858,877.9126227735155
3648065925.65,601.030793,606.5182924170449
3648065926.65,674.7738924,729.1602218469386
3648065927.65,622.2645752,620.8492489854424
3648065928.65,618.1884557,586.9655710903329
3648065929.65,680.876011,789.0522451925408
3648065930.65,668.3621556,684.5853832142934
3648065931.65,512.513984,282.4858932992217
3648065932.65,600.5496252,480.59221702731224
3648065933.65,545.6334911,449.8651178102589
3648065934.65,620.0658157,638.1700639386636
3648065935.65,619.9899595,665.826792676955
3648065936.65,572.1734371,539.6223405173612
3648065937.65,672.3080296,802.3134393191987
3648065938.65,612.2564431,571.7380243840504
3648065939.65,426.4313728,97.58113091459097
3648065940.65,602.5235169,612.6333718888535
3648065941.65,704.4813596,1002.7555295843615
3648065942.65,703.5212591,922.4651628844388
3648065943.65,651.4271721,753.6839487487022
3648065944.65,703.8290147,783.9252845780006
3648065945.65,570.0055975,454.5748877108088
3648065946.65,618.1139033,507.15340752938187
3648065947.65,576.8878851,551.6186956066027
3648065948.65,781.7771286,1040.3527610628194
3648065949.65,672.7479864,820.91381557644
3648065950.65,733.2480978,831.1016708528937
3648065951.65,651.9284565,636.6526185770165
3648065952.65,608.508056,397.48429852944406
3648065953.65,488.3159883,207.23903985410914
3648065954.65,703.4776267,778.512251070616
3648065955.65,650.2520293,759.099104001918
3648065956.65,668.2367064,692.1899620545363
3648065957.65,620.2056073,625.8578676151158
3648065958.65,692.5556809,750.2436282691359
3648065959.65,654.5993965,758.6353547968592
3648065960.65,784.9995978,930.0683086552572
3648065961.65,501.8276162,295.6126622798868
