HNO3_190_Hz,HNO3_191_Hz,CalKey,IH20_145_Hz,I_127_Hz,time,N2ZeroKey,ScrubberZeroKey
12903.01234,211.1761365,0,1223248.196,2422648.239,3648068313,0,0
12901.79491,331.752561,0,1244381.046,2438376.808,3648068314,0,0
12931.68217,163.2927917,0,1254928.493,2468630.219,3648068315,0,0
12559.57037,273.4377282,0,1258587.36,2490923.691,3648068316,0,0
12483.47312,276.4031989,0,1251319.504,2471221.924,3648068317,0,0
12514.42283,476.9430496,0,1242855.835,2458725.166,3648068318,0,0
12661.74912,397.5090105,0,1262163.639,2499354.553,3648068319,0,0
12358.77648,494.4764078,0,1250714.397,2469294.167,3648068320,0,0
12451.09662,318.4092464,0,1256219.864,2476786.232,3648068321,0,0
12740.37957,527.8162658,0,1280906.963,2519929.695,3648068322,0,0
12663.67882,552.3041356,0,1296334.648,2572500.038,3648068323,0,0
12453.56947,656.7673292,0,1295813.56,2587176.132,3648068324,0,0
12747.43527,615.9750279,0,1324423.695,2626261.902,3648068325,0,0
12424.25442,576.8358707,0,1310653.877,2613640.404,3648068326,0,0
12425.72144,707.3926739,0,1318908.978,2626694.87,3648068327,0,0
12583.80711,291.294558,0,1316128.922,2604327.202,3648068328,0,0
12637.83574,536.906952,0,1322597.408,2617302.132,3648068329,0,0
12581.75671,470.0939637,0,1331233.788,2633992.004,3648068330,0,0
12481.54938,668.2648789,0,1318587.399,2618772.125,3648068331,0,0
12812.07353,257.7990061,0,1319398.117,2607598.686,3648068332,0,0
12718.78183,423.9467904,0,1332235.813,2619043.922,3648068333,0,0
12736.09251,665.9726147,0,1337613.964,2651485.062,3648068334,0,0
12935.74274,222.7477264,0,1343220.997,2639415.359,3648068335,0,0
12689.41462,793.8721217,0,1324757.671,2602531.815,3648068336,0,0
12809.06498,799.7720502,0,1327098.751,2623375.32,3648068337,0,0
12964.30677,819.2906156,0,1346824.741,2676122.475,3648068338,0,0
12876.38992,708.4682118,0,1341072.083,2660219.002,3648068339,0,0
12666.15987,581.928296,0,1338000.488,2664050.484,3648068340,0,0
12759.52756,753.7584752,0,1337336.826,2654298.401,3648068341,0,0
12270.19131,642.9913454,0,1321415.71,2638160.896,3648068342,0,0
12713.52172,683.1946783,0,1357291.794,2691853.905,3648068343,0,0
12956.39873,499.3249662,0,1365009.689,2713710.403,3648068344,0,0
12699.24343,635.0940559,0,1372243.595,2729278.374,3648068345,0,0
12728.06376,830.7571523,0,1373085.69,2708749.008,3648068346,0,0
12706.05326,388.6129474,0,1382321.453,2738681.03,3648068347,0,0
12622.10906,499.4544666,0,1352557.85,2697815.323,3648068348,0,0
12726.55725,645.8310876,0,1367813.301,2707619.476,3648068349,0,0
12736.57978,654.5899436,0,1374274.158,2726523.59,3648068350,0,0
12646.34579,478.4977529,0,1366601.658,2710151.291,3648068351,0,0
12318.12984,569.6583539,0,1358560.562,2679326.82,3648068352,0,0
12807.74325,529.1938316,0,1386771.202,2747284.126,3648068353,0,0
12734.45785,618.2141136,0,1376115.513,2721448.326,3648068354,0,0
12547.35738,536.5758203,0,1370331.86,2727640.152,3648068355,0,0
12439.25542,570.9918216,0,1364702.892,2715564.919,3648068356,0,0
12489.33971,771.2467108,0,1387722.588,2739158.058,3648068357,0,0
12403.03144,541.4989777,0,1366925.049,2711574.554,3648068358,0,0
12258.7502,620.1159675,0,1354134.846,2686891.747,3648068359,0,0
12400.57573,730.6543179,0,1360405.731,2697325.325,3648068360,0,0
12203.33427,704.3727208,0,1357794.571,2690039.063,3648068361,0,0
12192.25079,404.2994697,0,1353250.504,2673295.975,3648068362,0,0
12144.30928,825.0078186,0,1344176.006,2676758.766,3648068363,0,0
12473.97661,675.9930868,0,1367647.743,2705212.975,3648068364,0,0
12405.44692,729.538966,0,1353120.613,2678373.528,3648068365,0,0
12338.31197,490.0475964,0,1364825.535,2705937.576,3648068366,0,0
12406.4289,652.971724,0,1373002.72,2720509.911,3648068367,0,0
12340.28265,729.5706775,0,1383016.396,2734532.166,3648068368,0,0
12589.38313,733.7856106,0,1392929.935,2757194.138,3648068369,0,0
12596.27193,609.0337411,0,1388790.989,2749268.723,3648068370,0,0
12493.45914,582.1601953,0,1386821.747,2755307.007,3648068371,0,0
12732.4596,807.7129722,0,1364374.638,2708946.609,3648068372,0,0
12661.43173,660.1307541,0,1394018.173,2746473.312,3648068373,0,0
12576.47723,723.9582948,0,1390882.206,2748495.674,3648068374,0,0
12923.38222,908.9967236,0,1411240.578,2772312.164,3648068375,0,0
12786.76689,884.4767697,0,1406883.24,2777635.574,3648068376,0,0
12827.17735,574.0331486,0,1408467.388,2778446.579,3648068377,0,0
13052.33836,627.6318338,0,1402594.948,2773369.98,3648068378,0,0
12993.65312,623.3789492,0,1395446.491,2770062.828,3648068379,0,0
12892.75885,795.3926921,0,1406331.539,2770787.239,3648068380,0,0
12774.25438,722.2720888,0,1388523.769,2744524.765,3648068381,0,0
12662.3109,903.4786373,0,1403894.138,2785250.473,3648068382,0,0
12706.21419,817.2428235,0,1405234.337,2772607.04,3648068383,0,0
12886.94143,855.8868431,0,1414190.197,2786256.599,3648068384,0,0
12597.57578,857.6212451,0,1387464.046,2737458.42,3648068385,0,0
12671.29034,864.7048846,0,1398161.03,2759613.419,3648068386,0,0
12479.17637,643.6946336,0,1414798.355,2800798.988,3648068387,0,0
12821.34801,816.0936646,0,1407780.266,2775886.917,3648068388,0,0
12760.1862,781.8938233,0,1416085.434,2789478.683,3648068389,0,0
12833.62508,682.7720441,0,1418588.257,2798263.359,3648068390,0,0
12707.43012,572.3599344,0,1411487.293,2778741.455,3648068391,0,0
12711.04217,590.0374148,0,1412916.183,2789977.646,3648068392,0,0
12707.10677,695.2689961,0,1399495.506,2759761.238,3648068393,0,0
12657.14765,887.033809,0,1397595.978,2747859.573,3648068394,0,0
12602.88209,762.9977539,0,1393466.377,2756566.238,3648068395,0,0
12418.86094,826.7663419,0,1389822.865,2740335.846,3648068396,0,0
12875.22018,685.3717845,0,1411031.437,2783123.398,3648068397,0,0
12880.01388,824.9723352,0,1379339.027,2734587.669,3648068398,0,0
12814.07177,859.548524,0,1398940.754,2748794.937,3648068399,0,0
12764.63419,639.1507573,0,1411218.929,2789474.487,3648068400,0,0
12595.92175,586.5057465,0,1401726.532,2758752.823,3648068401,0,0
12606.94563,837.1295407,0,1397404.003,2759208.488,3648068402,0,0
12902.72027,687.8089625,0,1410072.231,2791916.084,3648068403,0,0
12906.92985,741.2353531,0,1404592.514,2776685.905,3648068404,0,0
12891.7709,893.7967941,0,1427415.752,2803765.488,3648068405,0,0
12762.38114,704.2483892,0,1396443.462,2772280.884,3648068406,0,0
12683.37965,874.3516169,0,1422185.516,2797936.058,3648068407,0,0
12749.01628,757.7652112,0,1410933.876,2801738.548,3648068408,0,0
12885.16819,881.4678527,0,1411914.921,2780614.281,3648068409,0,0
12825.37133,747.9823194,0,1395578.766,2760116.005,3648068410,0,0
12717.40347,646.072207,0,1401324.558,2784585.381,3648068411,0,0
12723.02717,548.6582872,0,1414414.883,2785107.994,3648068412,0,0
12882.1522,760.3633683,0,1399309.158,2775991.821,3648068413,0,0
12714.56033,853.3452637,0,1402081.68,2779097.748,3648068414,0,0
12660.75522,796.5288125,0,1413424.969,2781815.147,3648068415,0,0
12707.2379,818.57685,0,1408131.886,2789977.264,3648068416,0,0
12700.76185,867.2059514,0,1409426.308,2775248.909,3648068417,0,0
12622.00028,826.0691538,0,1384992.981,2736911.392,3648068418,0,0
12934.4821,650.1305848,0,1393608.57,2765257.263,3648068419,0,0
12839.68538,528.6199972,0,1407706.928,2772183.8,3648068420,0,0
12641.68173,448.8678649,0,1403081.608,2769936.752,3648068421,0,0
13056.89216,554.5594729,0,1403791.046,2765947.533,3648068422,0,0
12975.6242,643.3001719,0,1410779.762,2762159.538,3648068423,0,0
12945.8189,832.284987,0,1429216.385,2809606.743,3648068424,0,0
13116.94235,698.9329122,0,1419727.898,2786140.442,3648068425,0,0
12771.05659,645.8859891,0,1415633.202,2774910.355,3648068426,0,0
13233.71679,704.1557226,0,1405518.627,2772418.594,3648068427,0,0
13101.40342,597.3105319,0,1424226.379,2784750.938,3648068428,0,0
13301.51558,707.4940018,0,1401650.62,2743388.557,3648068429,0,0
13158.96064,608.6971611,0,1402606.773,2752532.005,3648068430,0,0
13299.53521,577.8379273,0,1412761.879,2747677.04,3648068431,0,0
12883.21018,619.0474611,0,1392456.245,2738484.192,3648068432,0,0
13444.84091,636.0319443,0,1411774.635,2754143.715,3648068433,0,0
13457.33553,846.6786705,0,1441892.91,2787730.408,3648068434,0,0
13304.92944,629.0639285,0,1406054.401,2727986.908,3648068435,0,0
13414.35611,852.6030928,0,1423609.352,2735099.792,3648068436,0,0
13467.79168,577.9116414,0,1420051.098,2737313.08,3648068437,0,0
13392.00735,316.0458524,0,1393330.383,2709888.84,3648068438,0,0
13379.10742,669.6221419,0,1416816.425,2776969.91,3648068439,0,0
13156.96239,617.0795299,0,1385044.384,2736612.32,3648068440,0,0
13175.25655,895.2220902,0,1409180.164,2763663.101,3648068441,0,0
13097.11635,720.0749125,0,1396214.008,2766087.723,3648068442,0,0
13054.72702,658.239238,0,1394113.636,2742901.421,3648068443,0,0
13053.28012,850.4270576,0,1409814.93,2764431.19,3648068444,0,0
13265.69766,687.8062617,0,1411638.069,2801954.269,3648068445,0,0
13112.05924,837.7097547,0,1389745.712,2743236.923,3648068446,0,0
13309.06451,467.6303826,0,1407995.605,2781879.425,3648068447,0,0
13029.88976,663.6727601,0,1386806.393,2752208.328,3648068448,0,0
13236.24253,470.8090797,0,1388124.18,2754808.044,3648068449,0,0
13260.15592,485.5460022,0,1403084.564,2772288.132,3648068450,0,0
12963.77331,618.3419842,0,1389753.819,2753182.22,3648068451,0,0
12759.94033,829.8995905,0,1384050.465,2737419.891,3648068452,0,0
12964.76871,887.8191002,0,1399689.674,2781161.308,3648068453,0,0
13201.44385,785.0917988,0,1395966.816,2756031.799,3648068454,0,0
13174.27456,888.5213174,0,1407019.901,2770893.097,3648068455,0,0
13364.05426,857.8861132,0,1399350.548,2769033.051,3648068456,0,0
12869.88705,924.1934866,0,1384296.608,2732276.726,3648068457,0,0
13355.91376,878.4058504,0,1411087.704,2786327.171,3648068458,0,0
13401.32207,839.168299,0,1394293.213,2754408.646,3648068459,0,0
13375.9737,759.7153541,0,1406925.011,2770855.713,3648068460,0,0
13531.64762,765.5763999,0,1415155.125,2792583.847,3648068461,0,0
13310.03606,997.2663596,0,1404494.953,2765135.193,3648068462,0,0
13481.76152,900.4235268,0,1395052.719,2745990.944,3648068463,0,0
13063.94041,889.2617188,0,1381508.636,2748658.943,3648068464,0,0
13327.23647,916.619692,0,1400544.167,2776571.655,3648068465,0,0
13018.60958,901.6190656,0,1387716.579,2743664.169,3648068466,0,0
13236.62251,991.0540655,0,1403649.807,2766532.326,3648068467,0,0
13342.94528,801.5712723,0,1398015.881,2757532.692,3648068468,0,0
13019.96261,926.6667068,0,1378865.242,2741999.054,3648068469,0,0
13253.74395,870.8082139,0,1402879.047,2779670.906,3648068470,0,0
13123.03394,858.6163633,0,1407495.022,2784528.923,3648068471,0,0
13157.72235,921.1477824,0,1417124.748,2801901.054,3648068472,0,0
13078.776,860.8337492,0,1396674.824,2746821.022,3648068473,0,0
13294.03073,887.6530454,0,1402606.201,2773410.797,3648068474,0,0
13454.97966,909.066759,0,1404492.569,2773863.983,3648068475,0,0
13325.77914,755.537767,0,1409805.775,2776014.519,3648068476,0,0
13371.04589,848.995056,0,1389168.835,2759694.29,3648068477,0,0
13371.22768,960.2964856,0,1390203.19,2758939.362,3648068478,0,0
13430.50599,944.5160627,0,1401554.966,2782528.305,3648068479,0,0
13289.76154,940.8902377,0,1413293.648,2810910.416,3648068480,0,0
13321.9108,798.3132266,0,1393197.823,2768385.124,3648068481,0,0
13215.74897,818.9980872,0,1387527.657,2773666.763,3648068482,0,0
13272.28695,877.0735003,0,1412572.956,2806071.091,3648068483,0,0
13306.96195,979.7273204,0,1400890.16,2770702.553,3648068484,0,0
13439.70001,926.8180467,0,1411154.938,2800025.749,3648068485,0,0
13431.96929,890.348386,0,1405165.768,2785165.405,3648068486,0,0
13484.42584,877.3943409,0,1389639.473,2759641.457,3648068487,0,0
13438.12346,930.0246835,0,1400621.033,2771449.661,3648068488,0,0
13534.6055,889.6585554,0,1406895.924,2777845.001,3648068489,0,0
13567.82019,640.1582621,0,1424452.972,2808609.009,3648068490,0,0
13433.58457,933.1547655,0,1424109.554,2807365.036,3648068491,0,0
13531.07095,976.1952795,0,1410408.306,2779290.581,3648068492,0,0
13435.48894,907.0548229,0,1401387.596,2756565.857,3648068493,0,0
13749.56667,791.3446054,0,1414968.586,2751238.441,3648068494,0,0
13757.67887,995.1086715,0,1426186.275,2763202.286,3648068495,0,0
13992.59269,723.6771751,0,1415997.887,2744502.068,3648068496,0,0
14117.8444,898.5812776,0,1428282.166,2766560.745,3648068497,0,0
13810.26357,855.9300564,0,1421792.603,2781470.871,3648068498,0,0
14091.87317,781.8819024,0,1426785.278,2755340.958,3648068499,0,0
14264.39583,795.7221009,0,1419865.036,2755150.604,3648068500,0,0
13947.93242,691.030873,0,1399916.267,2738519.859,3648068501,0,0
14019.0661,699.8384837,0,1407164.192,2749655.533,3648068502,0,0
13935.78053,688.9534649,0,1412902.164,2757644.463,3648068503,0,0
14080.07145,663.3467507,0,1393784.618,2730480.385,3648068504,0,0
13726.46689,623.8576025,0,1395708.179,2741221.428,3648068505,0,0
13398.21517,681.5259811,0,1384683.228,2794242.477,3648068506,0,0
13315.28574,824.0228519,0,1379692.841,2773114.014,3648068507,0,0
13421.65172,861.6012521,0,1379737.759,2776674.08,3648068508,0,0
13420.76659,930.1753715,0,1378524.113,2795239.83,3648068509,0,0
13465.86645,684.3484007,0,1393195.629,2787720.68,3648068510,0,0
13428.85792,703.7483621,0,1393457.222,2784927.94,3648068511,0,0
13297.13762,802.6657626,0,1402120.304,2792751.503,3648068512,0,0
13464.37484,854.659453,0,1395848.942,2769895.744,3648068513,0,0
13783.48172,611.018762,0,1423730.946,2808928.49,3648068514,0,0
13756.9949,966.4884768,0,1416775.227,2781770.515,3648068515,0,0
13630.55855,686.591072,0,1405515.099,2763850.403,3648068516,0,0
13762.43532,934.1104887,0,1413873.959,2797182.655,3648068517,0,0
14228.28883,891.0221048,0,1445205.688,2833227.73,3648068518,0,0
13373.80856,808.9337498,0,1403163.052,2758332.253,3648068519,0,0
13677.31988,879.4643916,0,1410479.45,2790341.568,3648068520,0,0
13623.79491,936.7284365,0,1391773.891,2753330.04,3648068521,0,0
13761.27303,644.6452346,0,1416053.677,2777231.789,3648068522,0,0
13959.79971,926.1319414,0,1407270.908,2744239.998,3648068523,0,0
13894.52964,789.914187,0,1405384.159,2745328.903,3648068524,0,0
13961.02458,601.1827849,0,1421981.049,2803952.026,3648068525,0,0
13963.83196,510.8919926,0,1410605.526,2764665.604,3648068526,0,0
13469.80929,503.4807138,0,1399376.297,2741492.844,3648068527,0,0
13739.54862,806.0880005,0,1400153.732,2761388.016,3648068528,0,0
13937.95162,726.7429028,0,1406133.175,2774955.75,3648068529,0,0
13565.74744,561.5901202,0,1401575.756,2786795.616,3648068530,0,0
13715.44898,847.6491086,0,1392748.07,2777678.108,3648068531,0,0
13481.80026,692.4266461,0,1388375.282,2753648.186,3648068532,0,0
13762.15965,811.3070391,0,1392376.232,2770217.133,3648068533,0,0
13866.30386,746.896537,0,1397201.824,2778787.422,3648068534,0,0
13723.34659,708.1155665,0,1391963.863,2775226.212,3648068535,0,0
13762.77208,598.7634882,0,1403283.882,2805406.952,3648068536,0,0
13583.4232,642.1549246,0,1397277.26,2771791.458,3648068537,0,0
13797.07456,550.3968336,0,1400366.402,2770559.502,3648068538,0,0
13679.61317,421.8669143,0,1396650.028,2780476.761,3648068539,0,0
13760.61887,949.9726817,0,1423074.055,2806483.269,3648068540,0,0
13968.32168,828.5574615,0,1413309.574,2793955.421,3648068541,0,0
13576.75344,476.5600432,0,1371853.542,2728319.74,3648068542,0,0
13798.94614,461.0905889,0,1400848.007,2752490.616,3648068543,0,0
14207.62092,691.3012825,0,1425859.928,2809927.177,3648068544,0,0
13824.87714,474.2355552,0,1380573.082,2729853.63,3648068545,0,0
13599.54625,570.9211342,0,1393247.89,2753319.359,3648068546,0,0
13958.11588,619.7656505,0,1410207.367,2792878.914,3648068547,0,0
13815.853,451.1960782,0,1407300.568,2787352.562,3648068548,0,0
13763.1312,446.03399,0,1410006.428,2780482.674,3648068549,0,0
13825.09917,651.1662621,0,1408382.511,2777044.106,3648068550,0,0
13785.26688,442.883186,0,1389513.969,2728222.275,3648068551,0,0
13783.56665,507.9698283,0,1396304.226,2747570.038,3648068552,0,0
14357.44017,493.7259946,0,1417932.987,2779925.728,3648068553,0,0
14042.90497,619.7678391,0,1421218.777,2787674.904,3648068554,0,0
13850.64423,675.5094044,0,1410248.661,2771439.171,3648068555,0,0
14409.16657,703.0813489,0,1400148.201,2748963.737,3648068556,0,0
14067.13277,598.075334,0,1406234.932,2770123.291,3648068557,0,0
14097.96327,519.4665864,0,1401956.177,2769842.339,3648068558,0,0
14085.42693,522.6037931,0,1406128.597,2764592.552,3648068559,0,0
13993.89207,342.167425,0,1408037.09,2772474.289,3648068560,0,0
13947.39598,256.3532908,0,1394057.846,2772982.025,3648068561,0,0
14038.31542,724.0001112,0,1408051.014,2774238.586,3648068562,0,0
13901.96681,548.6987066,0,1395401.669,2749842.453,3648068563,0,0
13996.16748,756.9931448,0,1401635.456,2760044.479,3648068564,0,0
14023.93878,602.3374386,0,1394246.96,2747351.456,3648068565,0,0
13930.66049,510.6898956,0,1405599.594,2773473.358,3648068566,0,0
13951.05571,729.9944758,0,1405072.117,2772753.906,3648068567,0,0
13878.54069,573.2385442,0,1400521.851,2755472.755,3648068568,0,0
13953.70811,233.0412623,0,1405888.081,2762034.607,3648068569,0,0
14325.85716,618.9938169,0,1428655.338,2785114.288,3648068570,0,0
13953.49354,657.6363463,0,1388780.403,2735671.425,3648068571,0,0
14182.16527,692.9305848,0,1411749.744,2788453.674,3648068572,0,0
13898.14913,940.0918148,0,1393152.142,2741588.402,3648068573,0,0
13976.98373,894.2237124,0,1398772.43,2754237.556,3648068574,0,0
14005.0441,887.5539526,0,1378339.291,2728899.765,3648068575,0,0
14157.81081,674.045505,0,1400704.479,2758872.414,3648068576,0,0
14045.65722,926.3363667,0,1395332.05,2757776.26,3648068577,0,0
14046.57215,796.9089784,0,1399662.113,2763592.529,3648068578,0,0
14222.48036,899.6404707,0,1388235.092,2740288.925,3648068579,0,0
14005.16927,712.1703122,0,1391634.464,2747263.145,3648068580,0,0
14218.2976,816.5203035,0,1406257.82,2750747.681,3648068581,0,0
14142.00962,726.2510713,0,1398069.477,2735681.725,3648068582,0,0
14318.98922,812.4472573,0,1391300.106,2728480.721,3648068583,0,0
14451.25043,841.5580727,0,1414471.722,2761858.177,3648068584,0,0
14419.0222,845.6707001,0,1430984.306,2781930.351,3648068585,0,0
14408.75381,617.2494497,0,1415995.026,2765305.71,3648068586,0,0
14260.68395,611.7118523,0,1415211.105,2771231.842,3648068587,0,0
14138.9817,551.0969087,0,1405803.776,2768687.439,3648068588,0,0
13909.81823,801.3081737,0,1382691.002,2730874.825,3648068589,0,0
14191.12831,813.2031187,0,1396478.558,2746991.73,3648068590,0,0
14018.63098,752.3617242,0,1386567.974,2757051.659,3648068591,0,0
14112.95831,849.461928,0,1411107.349,2781995.773,3648068592,0,0
14048.50036,825.8838207,0,1393829.536,2760319.519,3648068593,0,0
14036.97133,683.5314445,0,1394434.357,2766519.928,3648068594,0,0
14058.98333,845.9545672,0,1405851.746,2782225.227,3648068595,0,0
14337.49944,798.7962104,0,1400278.282,2795962.524,3648068596,0,0
13739.70956,715.511851,0,1387637.711,2762648.773,3648068597,0,0
13874.90034,599.7003522,0,1385321.045,2745014,3648068598,0,0
13963.91392,846.9986729,0,1376546.383,2747087.669,3648068599,0,0
13848.00076,770.3253068,0,1381356.525,2769911.385,3648068600,0,0
13640.87611,918.4314869,0,1380604.267,2782194.138,3648068601,0,0
13641.86853,827.0590566,0,1382448.101,2789458.847,3648068602,0,0
13894.13327,765.0943939,0,1406101.894,2804131.508,3648068603,0,0
13493.9149,809.2834614,0,1385546.875,2781653.023,3648068604,0,0
13695.13571,719.9267391,0,1388961.22,2775743.484,3648068605,0,0
13570.97179,787.0182395,0,1394402.313,2768059.54,3648068606,0,0
13733.63882,908.916723,0,1400017.166,2794235.992,3648068607,0,0
13552.75214,776.2411144,0,1376587.105,2748847.008,3648068608,0,0
13864.40396,624.4179327,0,1395890.617,2762602.615,3648068609,0,0
13557.03026,716.1149289,0,1393558.121,2771061.516,3648068610,0,0
